Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1420379,WHS3_41,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1988,,,,,,,9,9.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1422073,WHS3_41,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1422419,WHS3_41,COUNTRY,BDI,AFR,YEAR,Africa,,,1983,,,,,,,19,19.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1422879,WHS3_41,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1422916,WHS3_41,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,1982,,,,,,,295,295.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1423446,WHS3_41,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,560,560.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1423705,WHS3_41,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,1982,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1423915,WHS3_41,COUNTRY,IRL,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1426657,WHS3_41,COUNTRY,MAC,,YEAR,,,,1998,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1428071,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,1998,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1428771,WHS3_41,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2015,,,,,,,87,87.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1428888,WHS3_41,COUNTRY,ARM,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1428963,WHS3_41,COUNTRY,COK,WPR,YEAR,Western Pacific,,,1986,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1429924,WHS3_41,COUNTRY,SRB,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1432055,WHS3_41,COUNTRY,ROU,EUR,YEAR,Europe,,,1983,,,,,,,14,14.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1433606,WHS3_41,COUNTRY,GHA,AFR,YEAR,Africa,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1433678,WHS3_41,COUNTRY,PRT,EUR,YEAR,Europe,,,1980,,,,,,,90,90.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1435765,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2024,,,,,,,70,70.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1435904,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1436308,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,1991,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1436978,WHS3_41,COUNTRY,SWZ,AFR,YEAR,Africa,,,1983,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1437175,WHS3_41,COUNTRY,BOL,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1438709,WHS3_41,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1439318,WHS3_41,COUNTRY,GHA,AFR,YEAR,Africa,,,1986,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1441828,WHS3_41,COUNTRY,NOR,EUR,YEAR,Europe,,,2017,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1447027,WHS3_41,COUNTRY,DNK,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1448937,WHS3_41,COUNTRY,NIC,AMR,YEAR,Americas,,,1991,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1449104,WHS3_41,COUNTRY,LCA,AMR,YEAR,Americas,,,1979,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1449980,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,1984,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1452358,WHS3_41,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1452818,WHS3_41,COUNTRY,SUR,AMR,YEAR,Americas,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1453242,WHS3_41,COUNTRY,AUT,EUR,YEAR,Europe,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1455164,WHS3_41,COUNTRY,PAN,AMR,YEAR,Americas,,,1985,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1455354,WHS3_41,COUNTRY,NCL,WPR,YEAR,Western Pacific,,,1977,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1456566,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1457474,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1457986,WHS3_41,COUNTRY,AGO,AFR,YEAR,Africa,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1461244,WHS3_41,COUNTRY,CMR,AFR,YEAR,Africa,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1463335,WHS3_41,COUNTRY,ASM,WPR,YEAR,Western Pacific,,,1977,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1463727,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,1999,,,,,,,21,21.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1466593,WHS3_41,COUNTRY,GNQ,AFR,YEAR,Africa,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1466909,WHS3_41,COUNTRY,UZB,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1469896,WHS3_41,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,1991,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1472651,WHS3_41,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1475347,WHS3_41,COUNTRY,DEU,EUR,YEAR,Europe,,,1989,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1475916,WHS3_41,COUNTRY,GEO,EUR,YEAR,Europe,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1476824,WHS3_41,COUNTRY,BWA,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1477405,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,2017,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1477494,WHS3_41,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2018,,,,,,,13,13.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1478527,WHS3_41,REGION,AFR,,YEAR,,,,2006,,,,,,,351,351.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1480074,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,1985,,,,,,,100,100.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1480299,WHS3_41,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1480947,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,1996,,,,,,,17,17.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1482342,WHS3_41,COUNTRY,ERI,AFR,YEAR,Africa,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1482448,WHS3_41,COUNTRY,BOL,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1483299,WHS3_41,COUNTRY,SMR,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1483854,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,2015,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1487427,WHS3_41,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,1975,,,,,,,1934,1934.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1487733,WHS3_41,COUNTRY,HRV,EUR,YEAR,Europe,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1487745,WHS3_41,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2010,,,,,,,77,77.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1487933,WHS3_41,COUNTRY,URY,AMR,YEAR,Americas,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1490678,WHS3_41,COUNTRY,ARM,EUR,YEAR,Europe,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1493938,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,2024,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1496429,WHS3_41,COUNTRY,KAZ,EUR,YEAR,Europe,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1496522,WHS3_41,COUNTRY,MLT,EUR,YEAR,Europe,,,1995,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1496699,WHS3_41,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2024,,,,,,,10,10.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1498069,WHS3_41,COUNTRY,NER,AFR,YEAR,Africa,,,1986,,,,,,,35,35.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1498687,WHS3_41,COUNTRY,ESP,EUR,YEAR,Europe,,,2015,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1500530,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1501709,WHS3_41,COUNTRY,ABW,AMR,YEAR,Americas,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1503053,WHS3_41,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,1980,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1503924,WHS3_41,REGION,WPR,,YEAR,,,,2022,,,,,,,132,132.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1506269,WHS3_41,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1508021,WHS3_41,COUNTRY,SVN,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1508564,WHS3_41,COUNTRY,MDG,AFR,YEAR,Africa,,,1990,,,,,,,252,252.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1508768,WHS3_41,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1508994,WHS3_41,COUNTRY,RUS,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1509176,WHS3_41,COUNTRY,ABW,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1510855,WHS3_41,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,1999,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1515056,WHS3_41,COUNTRY,UGA,AFR,YEAR,Africa,,,1975,,,,,,,228,228.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1515420,WHS3_41,COUNTRY,KNA,AMR,YEAR,Americas,,,1980,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1515458,WHS3_41,COUNTRY,CYM,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1517836,WHS3_41,COUNTRY,MEX,AMR,YEAR,Americas,,,1999,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1518533,WHS3_41,COUNTRY,GRC,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1518771,WHS3_41,COUNTRY,CYM,AMR,YEAR,Americas,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1519493,WHS3_41,COUNTRY,AGO,AFR,YEAR,Africa,,,1980,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1520502,WHS3_41,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1523152,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,1985,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1527225,WHS3_41,COUNTRY,NLD,EUR,YEAR,Europe,,,1975,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1527501,WHS3_41,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2001,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1527878,WHS3_41,COUNTRY,URY,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1528212,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1529580,WHS3_41,COUNTRY,POL,EUR,YEAR,Europe,,,1977,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1534408,WHS3_41,COUNTRY,GIN,AFR,YEAR,Africa,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1534728,WHS3_41,COUNTRY,BIH,EUR,YEAR,Europe,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1535788,WHS3_41,COUNTRY,ASM,WPR,YEAR,Western Pacific,,,1978,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
1536192,WHS3_41,COUNTRY,PAN,AMR,YEAR,Americas,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1536887,WHS3_41,COUNTRY,CHL,AMR,YEAR,Americas,,,1994,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1537029,WHS3_41,COUNTRY,BLR,EUR,YEAR,Europe,,,2000,,,,,,,52,52.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1537787,WHS3_41,COUNTRY,GMB,AFR,YEAR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1538035,WHS3_41,COUNTRY,CIV,AFR,YEAR,Africa,,,1995,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1538503,WHS3_41,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,1990,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1539545,WHS3_41,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,1979,,,,,,,40,40.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1540299,WHS3_41,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,1976,,,,,,,32 461,32461.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1540414,WHS3_41,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1540792,WHS3_41,COUNTRY,DEU,EUR,YEAR,Europe,,,2014,,,,,,,9,9.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1541025,WHS3_41,COUNTRY,MWI,AFR,YEAR,Africa,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1541104,WHS3_41,COUNTRY,RWA,AFR,YEAR,Africa,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1542759,WHS3_41,COUNTRY,NOR,EUR,YEAR,Europe,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1543642,WHS3_41,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1543779,WHS3_41,COUNTRY,BOL,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1548149,WHS3_41,COUNTRY,MLT,EUR,YEAR,Europe,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1550899,WHS3_41,COUNTRY,GBR,EUR,YEAR,Europe,,,2002,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1551089,WHS3_41,GLOBAL,GLOBAL,,YEAR,,,,2007,,,,,,,4642,4642.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1554350,WHS3_41,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,1991,,,,,,,1946,1946.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1554379,WHS3_41,COUNTRY,HTI,AMR,YEAR,Americas,,,1983,,,,,,,21,21.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1555379,WHS3_41,COUNTRY,MEX,AMR,YEAR,Americas,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1557053,WHS3_41,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1557203,WHS3_41,COUNTRY,MEX,AMR,YEAR,Americas,,,1981,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1557801,WHS3_41,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1558748,WHS3_41,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1561604,WHS3_41,COUNTRY,PER,AMR,YEAR,Americas,,,1975,,,,,,,161,161.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1562341,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,2003,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
