Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1598677,WHS3_62,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,1984,,,,,,,2246,2246.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1598787,WHS3_62,COUNTRY,BOL,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1600144,WHS3_62,COUNTRY,BGR,EUR,YEAR,Europe,,,1988,,,,,,,404,404.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1609379,WHS3_62,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2022,,,,,,,552,552.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1610573,WHS3_62,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2007,,,,,,,17,17.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1610746,WHS3_62,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2020,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1612524,WHS3_62,COUNTRY,BMU,AMR,YEAR,Americas,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1616493,WHS3_62,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2001,,,,,,,408,408.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1616809,WHS3_62,COUNTRY,GNQ,AFR,YEAR,Africa,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1617313,WHS3_62,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,1979,,,,,,,2 052 991,2052991.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1617822,WHS3_62,COUNTRY,URY,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1619279,WHS3_62,COUNTRY,MAC,,YEAR,,,,1997,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1619352,WHS3_62,COUNTRY,LTU,EUR,YEAR,Europe,,,1996,,,,,,,35,35.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1621954,WHS3_62,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1625917,WHS3_62,COUNTRY,COL,AMR,YEAR,Americas,,,1976,,,,,,,23 272,23272.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1631577,WHS3_62,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1635490,WHS3_62,COUNTRY,COL,AMR,YEAR,Americas,,,1992,,,,,,,7976,7976.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1635803,WHS3_62,COUNTRY,FIN,EUR,YEAR,Europe,,,1988,,,,,,,129,129.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1635889,WHS3_62,COUNTRY,BLZ,AMR,YEAR,Americas,,,1975,,,,,,,429,429.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1636742,WHS3_62,COUNTRY,GNQ,AFR,YEAR,Africa,,,2001,,,,,,,1339,1339.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1638186,WHS3_62,COUNTRY,CAN,AMR,YEAR,Americas,,,2015,,,,,,,195,195.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1638696,WHS3_62,COUNTRY,SWZ,AFR,YEAR,Africa,,,1992,,,,,,,2042,2042.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1641898,WHS3_62,COUNTRY,LCA,AMR,YEAR,Americas,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1642068,WHS3_62,COUNTRY,ECU,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1642427,WHS3_62,REGION,WPR,,YEAR,,,,1987,,,,,,,255 178,255178.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1643729,WHS3_62,COUNTRY,DNK,EUR,YEAR,Europe,,,1985,,,,,,,13 187,13187.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1644112,WHS3_62,COUNTRY,GRC,EUR,YEAR,Europe,,,1987,,,,,,,1891,1891.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1644278,WHS3_62,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2007,,,,,,,41 144,41144.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1644519,WHS3_62,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,1984,,,,,,,364 570,364570.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1649633,WHS3_62,COUNTRY,BWA,AFR,YEAR,Africa,,,2006,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1650344,WHS3_62,COUNTRY,SSD,AFR,YEAR,Africa,,,2017,,,,,,,487,487.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1655636,WHS3_62,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,468,468.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1657672,WHS3_62,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2020,,,,,,,3832,3832.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1660507,WHS3_62,REGION,SEAR,,YEAR,,,,2017,,,,,,,28 474,28474.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1660716,WHS3_62,COUNTRY,DNK,EUR,YEAR,Europe,,,1989,,,,,,,405,405.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1661200,WHS3_62,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,1984,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1661456,WHS3_62,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,1993,,,,,,,16 339,16339.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1661506,WHS3_62,COUNTRY,SWE,EUR,YEAR,Europe,,,1985,,,,,,,326,326.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1661968,WHS3_62,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2003,,,,,,,75,75.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1663474,WHS3_62,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1667276,WHS3_62,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,1987,,,,,,,284 273,284273.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1667553,WHS3_62,COUNTRY,UZB,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1668276,WHS3_62,COUNTRY,ETH,AFR,YEAR,Africa,,,1978,,,,,,,11 208,11208.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
1669660,WHS3_62,COUNTRY,BMU,AMR,YEAR,Americas,,,1990,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1669976,WHS3_62,COUNTRY,ESP,EUR,YEAR,Europe,,,1983,,,,,,,304 350,304350.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1674966,WHS3_62,COUNTRY,TKM,EUR,YEAR,Europe,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1675171,WHS3_62,COUNTRY,MEX,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1675267,WHS3_62,COUNTRY,ROU,EUR,YEAR,Europe,,,1989,,,,,,,3870,3870.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1676161,WHS3_62,COUNTRY,ZMB,AFR,YEAR,Africa,,,1995,,,,,,,8533,8533.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1676629,WHS3_62,COUNTRY,KEN,AFR,YEAR,Africa,,,1992,,,,,,,65 004,65004.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1676867,WHS3_62,COUNTRY,ECU,AMR,YEAR,Americas,,,1993,,,,,,,3627,3627.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1680299,WHS3_62,COUNTRY,NIC,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1682106,WHS3_62,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2023,,,,,,,12,12.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1683010,WHS3_62,COUNTRY,CPV,AFR,YEAR,Africa,,,1994,,,,,,,30,30.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1683031,WHS3_62,COUNTRY,ITA,EUR,YEAR,Europe,,,1998,,,,,,,4072,4072.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1686454,WHS3_62,COUNTRY,RWA,AFR,YEAR,Africa,,,1987,,,,,,,12 387,12387.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1687180,WHS3_62,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2012,,,,,,,39 530,39530.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1687276,WHS3_62,COUNTRY,VCT,AMR,YEAR,Americas,,,1995,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1688252,WHS3_62,COUNTRY,BEL,EUR,YEAR,Europe,,,1997,,,,,,,3869,3869.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1688867,WHS3_62,COUNTRY,FRA,EUR,YEAR,Europe,,,1977,,,,,,,2106,2106.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1692902,WHS3_62,COUNTRY,NOR,EUR,YEAR,Europe,,,1989,,,,,,,13,13.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1693467,WHS3_62,COUNTRY,BFA,AFR,YEAR,Africa,,,2022,,,,,,,252,252.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1693844,WHS3_62,GLOBAL,GLOBAL,,YEAR,,,,2011,,,,,,,359 332,359332.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1694901,WHS3_62,COUNTRY,RUS,EUR,YEAR,Europe,,,2007,,,,,,,173,173.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1695511,WHS3_62,COUNTRY,MDA,EUR,YEAR,Europe,,,2024,,,,,,,216,216.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1695555,WHS3_62,REGION,EMR,,YEAR,,,,2001,,,,,,,41 103,41103.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1699347,WHS3_62,COUNTRY,FIN,EUR,YEAR,Europe,,,2018,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1699376,WHS3_62,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2004,,,,,,,29 171,29171.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1705761,WHS3_62,COUNTRY,TJK,EUR,YEAR,Europe,,,2004,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1706072,WHS3_62,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,183,183.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1706664,WHS3_62,COUNTRY,PAN,AMR,YEAR,Americas,,,1986,,,,,,,4199,4199.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1711017,WHS3_62,COUNTRY,BOL,AMR,YEAR,Americas,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1713056,WHS3_62,COUNTRY,TUR,EUR,YEAR,Europe,,,2000,,,,,,,16 244,16244.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1713956,WHS3_62,COUNTRY,BLZ,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1714331,WHS3_62,COUNTRY,PRT,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1717349,WHS3_62,COUNTRY,GNB,AFR,YEAR,Africa,,,1983,,,,,,,3218,3218.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1720520,WHS3_62,COUNTRY,ZWE,AFR,YEAR,Africa,,,1985,,,,,,,22 290,22290.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1724286,WHS3_62,COUNTRY,BEL,EUR,YEAR,Europe,,,2020,,,,,,,47,47.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1725158,WHS3_62,COUNTRY,UKR,EUR,YEAR,Europe,,,1996,,,,,,,8678,8678.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1725252,WHS3_62,COUNTRY,MLT,EUR,YEAR,Europe,,,1981,,,,,,,121,121.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1727182,WHS3_62,COUNTRY,SYC,AFR,YEAR,Africa,,,1979,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1727329,WHS3_62,COUNTRY,GTM,AMR,YEAR,Americas,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1730224,WHS3_62,COUNTRY,SWZ,AFR,YEAR,Africa,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1730569,WHS3_62,COUNTRY,BDI,AFR,YEAR,Africa,,,2000,,,,,,,18 363,18363.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1731824,WHS3_62,COUNTRY,BOL,AMR,YEAR,Americas,,,1979,,,,,,,5802,5802.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1731904,WHS3_62,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2003,,,,,,,33,33.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1736408,WHS3_62,COUNTRY,LSO,AFR,YEAR,Africa,,,1989,,,,,,,1378,1378.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1738726,WHS3_62,COUNTRY,AUT,EUR,YEAR,Europe,,,2023,,,,,,,186,186.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1739253,WHS3_62,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2001,,,,,,,2198,2198.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1743278,WHS3_62,COUNTRY,COM,AFR,YEAR,Africa,,,1982,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1749111,WHS3_62,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2007,,,,,,,530,530.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1751846,WHS3_62,COUNTRY,CHL,AMR,YEAR,Americas,,,2020,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1752677,WHS3_62,COUNTRY,UGA,AFR,YEAR,Africa,,,2013,,,,,,,7878,7878.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1753009,WHS3_62,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1759559,WHS3_62,COUNTRY,NAM,AFR,YEAR,Africa,,,2012,,,,,,,86,86.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1762013,WHS3_62,COUNTRY,BRA,AMR,YEAR,Americas,,,1986,,,,,,,129 126,129126.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1762508,WHS3_62,COUNTRY,CPV,AFR,YEAR,Africa,,,1984,,,,,,,49,49.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1762883,WHS3_62,COUNTRY,ESP,EUR,YEAR,Europe,,,1974,,,,,,,147 793,147793.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1764139,WHS3_62,COUNTRY,ETH,AFR,YEAR,Africa,,,1993,,,,,,,1152,1152.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1764666,WHS3_62,COUNTRY,GTM,AMR,YEAR,Americas,,,1988,,,,,,,182,182.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1768546,WHS3_62,COUNTRY,LCA,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1770612,WHS3_62,COUNTRY,MDG,AFR,YEAR,Africa,,,2023,,,,,,,355,355.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1772165,WHS3_62,COUNTRY,MEX,AMR,YEAR,Americas,,,1985,,,,,,,23 826,23826.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1774941,WHS3_62,COUNTRY,TCA,AMR,YEAR,Americas,,,1985,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1775040,WHS3_62,COUNTRY,PAN,AMR,YEAR,Americas,,,1974,,,,,,,508,508.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1776183,WHS3_62,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2006,,,,,,,28,28.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1776669,WHS3_62,COUNTRY,CPV,AFR,YEAR,Africa,,,1977,,,,,,,204,204.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1776830,WHS3_62,COUNTRY,TTO,AMR,YEAR,Americas,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1777116,WHS3_62,COUNTRY,BRA,AMR,YEAR,Americas,,,2024,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1781189,WHS3_62,COUNTRY,BFA,AFR,YEAR,Africa,,,2001,,,,,,,4174,4174.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1781927,WHS3_62,REGION,EUR,,YEAR,,,,1996,,,,,,,178 345,178345.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1787531,WHS3_62,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2013,,,,,,,2641,2641.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1788352,WHS3_62,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,1989,,,,,,,2394,2394.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1790480,WHS3_62,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2010,,,,,,,38 159,38159.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1791289,WHS3_62,COUNTRY,TCD,AFR,YEAR,Africa,,,1983,,,,,,,5160,5160.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1791467,WHS3_62,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,1141,1141.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1795902,WHS3_62,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,82,82.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1796389,WHS3_62,COUNTRY,LBR,AFR,YEAR,Africa,,,1997,,,,,,,2961,2961.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1796631,WHS3_62,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2010,,,,,,,93 185,93185.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1796760,WHS3_62,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1796793,WHS3_62,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2017,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1796950,WHS3_62,COUNTRY,SYC,AFR,YEAR,Africa,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
