Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3686390,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3687361,WHS3_49,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,1983,,,,,,,0,0.0,,,,2019-09-11T08:28:57+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3687456,WHS3_49,COUNTRY,GMB,YEAR,AFR,Africa,,,1984,,,,,,,0,0.0,,,,2019-09-11T08:28:14+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
3688272,WHS3_49,COUNTRY,KAZ,YEAR,EUR,Europe,,,1996,,,,,,,0,0.0,,,,2019-09-11T08:28:30+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3688517,WHS3_49,COUNTRY,ATG,YEAR,AMR,Americas,,,1983,,,,,,,0,0.0,,,,2019-09-11T08:27:35+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3689385,WHS3_49,COUNTRY,ROU,YEAR,EUR,Europe,,,1995,,,,,,,5,5.0,,,,2019-09-11T08:29:07+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3690321,WHS3_49,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:28:40+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3693608,WHS3_49,COUNTRY,MCO,YEAR,EUR,Europe,,,2003,,,,,,,0,0.0,,,,2019-09-11T08:28:46+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3695961,WHS3_49,COUNTRY,COK,YEAR,WPR,Western Pacific,,,1991,,,,,,,0,0.0,,,,2019-09-11T08:27:58+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3702011,WHS3_49,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,1993,,,,,,,7,7.0,,,,2019-09-11T08:28:33+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3702616,WHS3_49,COUNTRY,POL,YEAR,EUR,Europe,,,2009,,,,,,,0,0.0,,,,2019-09-11T08:29:04+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3703138,WHS3_49,COUNTRY,SLE,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:29:16+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3706009,WHS3_49,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,478,478.0,,,,2019-09-11T08:29:39+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3709603,WHS3_49,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,1991,,,,,,,0,0.0,,,,2019-09-11T08:28:43+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3710180,WHS3_49,COUNTRY,BEL,YEAR,EUR,Europe,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:27:42+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3710804,WHS3_49,COUNTRY,CUB,YEAR,AMR,Americas,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3714011,WHS3_49,COUNTRY,BGR,YEAR,EUR,Europe,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:27:48+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3714050,WHS3_49,COUNTRY,KNA,YEAR,AMR,Americas,,,1990,,,,,,,0,0.0,,,,2019-09-11T08:29:09+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3715925,WHS3_49,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2007,,,,,,,0,0.0,,,,2019-09-11T08:27:40+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3716757,WHS3_49,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2019-09-11T08:28:29+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3716945,WHS3_49,COUNTRY,ZWE,YEAR,AFR,Africa,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:29:40+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3720950,WHS3_49,COUNTRY,TCD,YEAR,AFR,Africa,,,2007,,,,,,,22,22.0,,,,2019-09-11T08:27:54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3721120,WHS3_49,COUNTRY,NZL,YEAR,WPR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2019-09-11T08:28:52+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3721817,WHS3_49,COUNTRY,LUX,YEAR,EUR,Europe,,,1992,,,,,,,0,0.0,,,,2019-09-11T08:28:38+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3722389,WHS3_49,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,1998,,,,,,,50,50.0,,,,2019-09-11T08:29:23+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3723025,WHS3_49,COUNTRY,CUB,YEAR,AMR,Americas,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3724010,WHS3_49,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:29:37+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3727104,WHS3_49,COUNTRY,CMR,YEAR,AFR,Africa,,,1986,,,,,,,107,107.0,,,,2019-09-11T08:27:52+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3733777,WHS3_49,COUNTRY,MKD,YEAR,EUR,Europe,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:28:57+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3736276,WHS3_49,COUNTRY,ISR,YEAR,EUR,Europe,,,2005,,,,,,,0,0.0,,,,2019-09-11T08:28:26+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3740772,WHS3_49,COUNTRY,CZE,YEAR,EUR,Europe,,,1996,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3740972,WHS3_49,COUNTRY,NAM,YEAR,AFR,Africa,,,1992,,,,,,,0,0.0,,,,2019-09-11T08:28:50+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3741041,WHS3_49,COUNTRY,MKD,YEAR,EUR,Europe,,,2004,,,,,,,0,0.0,,,,2019-09-11T08:28:57+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3742075,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,1999,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3742619,WHS3_49,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:27:40+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3743256,WHS3_49,GLOBAL,GLOBAL,YEAR,,,,,2014,,,,,,,415,415.0,,,,2019-09-11T08:29:44+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3747492,WHS3_49,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2016,,,,,,,0,0.0,,,,2019-09-11T08:29:26+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3750361,WHS3_49,COUNTRY,SVN,YEAR,EUR,Europe,,,2018,,,,,,,0,0.0,,,,2019-09-11T08:29:17+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3750725,WHS3_49,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:29:22+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3753468,WHS3_49,COUNTRY,MLI,YEAR,AFR,Africa,,,1986,,,,,,,302,302.0,,,,2019-09-11T08:28:42+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3753850,WHS3_49,COUNTRY,NRU,YEAR,WPR,Western Pacific,,,1986,,,,,,,1,1.0,,,,2019-09-11T08:28:50+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3754502,WHS3_49,COUNTRY,GNB,YEAR,AFR,Africa,,,1987,,,,,,,9,9.0,,,,2019-09-11T08:28:19+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3755272,WHS3_49,COUNTRY,STP,YEAR,AFR,Africa,,,2011,,,,,,,0,0.0,,,,2019-09-11T08:29:12+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3756501,WHS3_49,COUNTRY,TCD,YEAR,AFR,Africa,,,1995,,,,,,,192,192.0,,,,2019-09-11T08:27:54+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3757278,WHS3_49,COUNTRY,FIN,YEAR,EUR,Europe,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3759667,WHS3_49,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2005,,,,,,,66,66.0,,,,2019-09-11T08:28:23+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3760614,WHS3_49,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2007,,,,,,,17,17.0,,,,2019-09-11T08:27:32+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3761047,WHS3_49,COUNTRY,FIN,YEAR,EUR,Europe,,,1991,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3761715,WHS3_49,COUNTRY,LSO,YEAR,AFR,Africa,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:35+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3763916,WHS3_49,COUNTRY,VCT,YEAR,AMR,Americas,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:29:10+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3766210,WHS3_49,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,,2009,,,,,,,0,0.0,,,,2019-09-11T08:29:27+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3767764,WHS3_49,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:27:40+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3769725,WHS3_49,COUNTRY,COG,YEAR,AFR,Africa,,,1981,,,,,,,19,19.0,,,,2019-09-11T08:27:58+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3770056,WHS3_49,COUNTRY,TTO,YEAR,AMR,Americas,,,1991,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3770449,WHS3_49,COUNTRY,BHS,YEAR,AMR,Americas,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:27:39+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3772721,WHS3_49,COUNTRY,SWE,YEAR,EUR,Europe,,,1983,,,,,,,0,0.0,,,,2019-09-11T08:29:24+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3774197,WHS3_49,COUNTRY,UGA,YEAR,AFR,Africa,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:29:31+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3774474,WHS3_49,COUNTRY,SVK,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:29:17+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3780887,WHS3_49,COUNTRY,CAN,YEAR,AMR,Americas,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:27:53+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3787519,WHS3_49,COUNTRY,CYP,YEAR,EUR,Europe,,,1991,,,,,,,1,1.0,,,,2019-09-11T08:28:01+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3787712,WHS3_49,COUNTRY,CZE,YEAR,EUR,Europe,,,2009,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3787958,WHS3_49,COUNTRY,TGO,YEAR,AFR,Africa,,,1997,,,,,,,2,2.0,,,,2019-09-11T08:29:27+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3788143,WHS3_49,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,1999,,,,,,,60,60.0,,,,2019-09-11T08:29:23+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3788581,WHS3_49,COUNTRY,CPV,YEAR,AFR,Africa,,,2012,,,,,,,0,0.0,,,,2019-09-11T08:27:50+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3792268,WHS3_49,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,1999,,,,,,,0,0.0,,,,2019-09-11T08:28:41+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3794279,WHS3_49,COUNTRY,GIN,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2019-09-11T08:28:18+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3796567,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3797219,WHS3_49,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,2003,,,,,,,0,0.0,,,,2019-09-11T08:29:17+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3800216,WHS3_49,COUNTRY,POL,YEAR,EUR,Europe,,,1986,,,,,,,0,0.0,,,,2019-09-11T08:29:04+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3801495,WHS3_49,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2019-09-11T08:29:03+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3803464,WHS3_49,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,1991,,,,,,,1147,1147.0,,,,2019-09-11T08:28:59+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3806201,WHS3_49,COUNTRY,GTM,YEAR,AMR,Americas,,,1997,,,,,,,0,0.0,,,,2019-09-11T08:28:18+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3809172,WHS3_49,COUNTRY,POL,YEAR,EUR,Europe,,,1990,,,,,,,0,0.0,,,,2019-09-11T08:29:04+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3809185,WHS3_49,COUNTRY,CRI,YEAR,AMR,Americas,,,2002,,,,,,,0,0.0,,,,2019-09-11T08:27:58+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3812294,WHS3_49,COUNTRY,BDI,YEAR,AFR,Africa,,,1995,,,,,,,10,10.0,,,,2019-09-11T08:27:50+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3813661,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3815389,WHS3_49,COUNTRY,NZL,YEAR,WPR,Western Pacific,,,1986,,,,,,,0,0.0,,,,2019-09-11T08:28:52+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3815663,WHS3_49,COUNTRY,BFA,YEAR,AFR,Africa,,,1980,,,,,,,145,145.0,,,,2019-09-11T08:27:49+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3816284,WHS3_49,COUNTRY,BGR,YEAR,EUR,Europe,,,2016,,,,,,,0,0.0,,,,2019-09-11T08:27:48+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3818961,WHS3_49,COUNTRY,SLE,YEAR,AFR,Africa,,,2015,,,,,,,0,0.0,,,,2019-09-11T08:29:16+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3819955,WHS3_49,COUNTRY,DNK,YEAR,EUR,Europe,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:28:04+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3820449,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,1990,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3825699,WHS3_49,COUNTRY,TUR,YEAR,EUR,Europe,,,1999,,,,,,,0,0.0,,,,2019-09-11T08:29:30+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3825964,WHS3_49,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,,1986,,,,,,,6,6.0,,,,2019-09-11T08:27:44+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3826801,WHS3_49,COUNTRY,LBR,YEAR,AFR,Africa,,,1996,,,,,,,2,2.0,,,,2019-09-11T08:28:36+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3829890,WHS3_49,COUNTRY,AND,YEAR,EUR,Europe,,,2013,,,,,,,0,0.0,,,,2019-09-11T08:27:34+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3833855,WHS3_49,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2016,,,,,,,3,3.0,,,,2019-09-11T08:28:33+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3834768,WHS3_49,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,1987,,,,,,,0,0.0,,,,2019-09-11T08:28:11+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3834773,WHS3_49,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,1998,,,,,,,59,59.0,,,,2019-09-11T08:27:32+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3835019,WHS3_49,COUNTRY,UGA,YEAR,AFR,Africa,,,1996,,,,,,,121,121.0,,,,2019-09-11T08:29:32+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3835481,WHS3_49,COUNTRY,MDA,YEAR,EUR,Europe,,,1994,,,,,,,0,0.0,,,,2019-09-11T08:29:07+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3836084,WHS3_49,COUNTRY,ARG,YEAR,AMR,Americas,,,1997,,,,,,,0,0.0,,,,2019-09-11T08:27:36+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3836812,WHS3_49,COUNTRY,FRA,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3836954,WHS3_49,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2006,,,,,,,0,0.0,,,,2019-09-11T08:28:11+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3837041,WHS3_49,COUNTRY,CAN,YEAR,AMR,Americas,,,1983,,,,,,,0,0.0,,,,2019-09-11T08:27:53+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3837107,WHS3_49,COUNTRY,CHL,YEAR,AMR,Americas,,,1981,,,,,,,0,0.0,,,,2019-09-11T08:27:55+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3840064,WHS3_49,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,1980,,,,,,,65,65.0,,,,2019-09-11T08:27:41+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3841008,WHS3_49,COUNTRY,URY,YEAR,AMR,Americas,,,2015,,,,,,,0,0.0,,,,2019-09-11T08:29:36+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3841061,WHS3_49,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2011,,,,,,,0,0.0,,,,2019-09-11T08:29:06+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3841075,WHS3_49,COUNTRY,GNQ,YEAR,AFR,Africa,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:08+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3841776,WHS3_49,COUNTRY,HTI,YEAR,AMR,Americas,,,1982,,,,,,,35,35.0,,,,2019-09-11T08:28:20+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3842978,WHS3_49,COUNTRY,GTM,YEAR,AMR,Americas,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:18+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3846006,WHS3_49,COUNTRY,SEN,YEAR,AFR,Africa,,,1982,,,,,,,156,156.0,,,,2019-09-11T08:29:14+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3847353,WHS3_49,COUNTRY,ARM,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:27:36+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3847636,WHS3_49,COUNTRY,ALB,YEAR,EUR,Europe,,,2004,,,,,,,0,0.0,,,,2019-09-11T08:27:33+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3847776,WHS3_49,COUNTRY,NLD,YEAR,EUR,Europe,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:28:51+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3849402,WHS3_49,COUNTRY,GMB,YEAR,AFR,Africa,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:14+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3853649,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,,2004,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3853790,WHS3_49,COUNTRY,SLV,YEAR,AMR,Americas,,,1995,,,,,,,0,0.0,,,,2019-09-11T08:28:08+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3860623,WHS3_49,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:27:39+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3860962,WHS3_49,COUNTRY,HRV,YEAR,EUR,Europe,,,2003,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3861063,WHS3_49,COUNTRY,CZE,YEAR,EUR,Europe,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3861695,WHS3_49,COUNTRY,ESP,YEAR,EUR,Europe,,,2018,,,,,,,0,0.0,,,,2019-09-11T08:29:21+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3862184,WHS3_49,COUNTRY,GRC,YEAR,EUR,Europe,,,2011,,,,,,,0,0.0,,,,2019-09-11T08:28:16+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3863557,WHS3_49,COUNTRY,ATG,YEAR,AMR,Americas,,,2000,,,,,,,0,0.0,,,,2019-09-11T08:27:35+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3866481,WHS3_49,COUNTRY,EST,YEAR,EUR,Europe,,,2014,,,,,,,0,0.0,,,,2019-09-11T08:28:09+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3868057,WHS3_49,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:28:41+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3868819,WHS3_49,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,0,0.0,,,,2019-09-11T08:28:58+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3869599,WHS3_49,COUNTRY,KNA,YEAR,AMR,Americas,,,2010,,,,,,,0,0.0,,,,2019-09-11T08:29:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3871782,WHS3_49,COUNTRY,BLZ,YEAR,AMR,Americas,,,2006,,,,,,,0,0.0,,,,2019-09-11T08:27:42+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3872287,WHS3_49,COUNTRY,TKM,YEAR,EUR,Europe,,,1995,,,,,,,8,8.0,,,,2019-09-11T08:29:31+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3872456,WHS3_49,COUNTRY,NAM,YEAR,AFR,Africa,,,1990,,,,,,,0,0.0,,,,2019-09-11T08:28:50+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3874426,WHS3_49,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,,1992,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
3876192,WHS3_49,COUNTRY,TGO,YEAR,AFR,Africa,,,1991,,,,,,,21,21.0,,,,2019-09-11T08:29:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3878872,WHS3_49,COUNTRY,NLD,YEAR,EUR,Europe,,,2012,,,,,,,0,0.0,,,,2019-09-11T08:28:51+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
