Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2286023,WHS4_117,COUNTRY,MDA,YEAR,EUR,Europe,,,2019,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2343178,WHS4_117,COUNTRY,ERI,YEAR,AFR,Africa,,,2021,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4155032,WHS4_117,COUNTRY,MNG,YEAR,WPR,Western Pacific,,,2009,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5812627,WHS4_117,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7484203,WHS4_117,COUNTRY,COM,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1036287,WHS4_117,COUNTRY,COM,YEAR,AFR,Africa,,,2021,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6009717,WHS4_117,COUNTRY,SLV,YEAR,AMR,Americas,,,2011,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6048014,WHS4_117,COUNTRY,ZMB,YEAR,AFR,Africa,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6175119,WHS4_117,COUNTRY,GHA,YEAR,AFR,Africa,,,2007,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4606918,WHS4_117,COUNTRY,PNG,YEAR,WPR,Western Pacific,,,2005,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1399273,WHS4_117,COUNTRY,MLT,YEAR,EUR,Europe,,,2014,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6289520,WHS4_117,COUNTRY,ERI,YEAR,AFR,Africa,,,2016,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3049304,WHS4_117,COUNTRY,CHE,YEAR,EUR,Europe,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3195260,WHS4_117,COUNTRY,GRD,YEAR,AMR,Americas,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4879272,WHS4_117,COUNTRY,PRY,YEAR,AMR,Americas,,,2017,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8334375,WHS4_117,COUNTRY,CAN,YEAR,AMR,Americas,,,2016,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
247695,WHS4_117,COUNTRY,BEL,YEAR,EUR,Europe,,,2009,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3588886,WHS4_117,COUNTRY,BOL,YEAR,AMR,Americas,,,2007,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6956031,WHS4_117,COUNTRY,COM,YEAR,AFR,Africa,,,2003,,,,,,,28,28.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
469924,WHS4_117,COUNTRY,ESP,YEAR,EUR,Europe,,,2018,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8657959,WHS4_117,COUNTRY,SWZ,YEAR,AFR,Africa,,,2005,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2266846,WHS4_117,COUNTRY,CPV,YEAR,AFR,Africa,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
667117,WHS4_117,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,,2004,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5666756,WHS4_117,COUNTRY,GNQ,YEAR,AFR,Africa,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7414285,WHS4_117,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2001,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2552705,WHS4_117,REGION,AFR,YEAR,,,,,2018,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7592387,WHS4_117,COUNTRY,ATG,YEAR,AMR,Americas,,,2001,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2756226,WHS4_117,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2010,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4390260,WHS4_117,COUNTRY,MEX,YEAR,AMR,Americas,,,2011,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1157336,WHS4_117,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2000,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4415753,WHS4_117,COUNTRY,SRB,YEAR,EUR,Europe,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1176504,WHS4_117,COUNTRY,NLD,YEAR,EUR,Europe,,,2014,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2896396,WHS4_117,COUNTRY,BRB,YEAR,AMR,Americas,,,2013,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4734033,WHS4_117,COUNTRY,CHL,YEAR,AMR,Americas,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4791108,WHS4_117,COUNTRY,IRL,YEAR,EUR,Europe,,,2020,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1577576,WHS4_117,REGION,SEAR,YEAR,,,,,2022,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4866550,WHS4_117,COUNTRY,MNG,YEAR,WPR,Western Pacific,,,2005,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3309585,WHS4_117,COUNTRY,NZL,YEAR,WPR,Western Pacific,,,2017,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8214142,WHS4_117,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8233202,WHS4_117,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
8379000,WHS4_117,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,,2005,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5273218,WHS4_117,REGION,EMR,YEAR,,,,,2003,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
495515,WHS4_117,COUNTRY,RUS,YEAR,EUR,Europe,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2137117,WHS4_117,COUNTRY,SLB,YEAR,WPR,Western Pacific,,,2009,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8721314,WHS4_117,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2007,,,,,,,6,6.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7248935,WHS4_117,COUNTRY,URY,YEAR,AMR,Americas,,,2000,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7382426,WHS4_117,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,2023,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4212415,WHS4_117,COUNTRY,BHS,YEAR,AMR,Americas,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7528615,WHS4_117,COUNTRY,TCD,YEAR,AFR,Africa,,,2013,,,,,,,39,39.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7547735,WHS4_117,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,,2009,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5971484,WHS4_117,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2005,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1227626,WHS4_117,GLOBAL,GLOBAL,YEAR,,,,,2012,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7757811,WHS4_117,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2902802,WHS4_117,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
9482481,WHS4_117,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,2000,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6568003,WHS4_117,COUNTRY,LCA,YEAR,AMR,Americas,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1851228,WHS4_117,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
279375,WHS4_117,COUNTRY,CZE,YEAR,EUR,Europe,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1997725,WHS4_117,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2007,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6873251,WHS4_117,COUNTRY,UZB,YEAR,EUR,Europe,,,2006,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
387250,WHS4_117,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2020,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2073754,WHS4_117,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,2007,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8753096,WHS4_117,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2005,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7172547,WHS4_117,COUNTRY,CAN,YEAR,AMR,Americas,,,2022,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5584035,WHS4_117,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
794843,WHS4_117,COUNTRY,SLV,YEAR,AMR,Americas,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2457506,WHS4_117,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2011,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4110911,WHS4_117,COUNTRY,TON,YEAR,WPR,Western Pacific,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4524285,WHS4_117,COUNTRY,GTM,YEAR,AMR,Americas,,,2019,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4696008,WHS4_117,COUNTRY,CIV,YEAR,AFR,Africa,,,2019,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8043799,WHS4_117,COUNTRY,AGO,YEAR,AFR,Africa,,,2022,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8081862,WHS4_117,COUNTRY,ZMB,YEAR,AFR,Africa,,,2013,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1666599,WHS4_117,COUNTRY,HTI,YEAR,AMR,Americas,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
9914238,WHS4_117,COUNTRY,BHS,YEAR,AMR,Americas,,,2006,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
9958618,WHS4_117,COUNTRY,MOZ,YEAR,AFR,Africa,,,2018,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8359916,WHS4_117,COUNTRY,TJK,YEAR,EUR,Europe,,,2014,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
260469,WHS4_117,COUNTRY,SLV,YEAR,AMR,Americas,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5139827,WHS4_117,COUNTRY,GEO,YEAR,EUR,Europe,,,2019,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3531598,WHS4_117,COUNTRY,SYC,YEAR,AFR,Africa,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2067393,WHS4_117,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2024,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2241638,WHS4_117,COUNTRY,ECU,YEAR,AMR,Americas,,,2004,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2241654,WHS4_117,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2002,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3926264,WHS4_117,COUNTRY,ALB,YEAR,EUR,Europe,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4136024,WHS4_117,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
928203,WHS4_117,COUNTRY,GRC,YEAR,EUR,Europe,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1049081,WHS4_117,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,2017,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6086228,WHS4_117,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2020,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7719782,WHS4_117,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4505089,WHS4_117,COUNTRY,TTO,YEAR,AMR,Americas,,,2008,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1303927,WHS4_117,COUNTRY,MRT,YEAR,AFR,Africa,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6181623,WHS4_117,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,2021,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6308810,WHS4_117,COUNTRY,GNQ,YEAR,AFR,Africa,,,2023,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6321512,WHS4_117,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2022,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9679817,WHS4_117,COUNTRY,BRB,YEAR,AMR,Americas,,,2011,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1902316,WHS4_117,REGION,EMR,YEAR,,,,,2018,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8435974,WHS4_117,COUNTRY,SLE,YEAR,AFR,Africa,,,2009,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5361348,WHS4_117,COUNTRY,LCA,YEAR,AMR,Americas,,,2019,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8727791,WHS4_117,COUNTRY,ISL,YEAR,EUR,Europe,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3894458,WHS4_117,COUNTRY,TON,YEAR,WPR,Western Pacific,,,2020,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2343299,WHS4_117,COUNTRY,PRT,YEAR,EUR,Europe,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7274346,WHS4_117,COUNTRY,SWZ,YEAR,AFR,Africa,,,2011,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4186959,WHS4_117,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,2017,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2578300,WHS4_117,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2001,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
985391,WHS4_117,COUNTRY,COL,YEAR,AMR,Americas,,,2006,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4275923,WHS4_117,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5977930,WHS4_117,COUNTRY,DEU,YEAR,EUR,Europe,,,2012,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4517945,WHS4_117,COUNTRY,AGO,YEAR,AFR,Africa,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
9412998,WHS4_117,COUNTRY,MHL,YEAR,WPR,Western Pacific,,,2012,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1526665,WHS4_117,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,2022,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8037504,WHS4_117,COUNTRY,ALB,YEAR,EUR,Europe,,,2007,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8062955,WHS4_117,COUNTRY,BOL,YEAR,AMR,Americas,,,2021,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4987273,WHS4_117,COUNTRY,SSD,YEAR,AFR,Africa,,,2020,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6631831,WHS4_117,COUNTRY,ISL,YEAR,EUR,Europe,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1768415,WHS4_117,COUNTRY,SLE,YEAR,AFR,Africa,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5063529,WHS4_117,COUNTRY,KNA,YEAR,AMR,Americas,,,2017,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8315380,WHS4_117,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8340903,WHS4_117,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,2002,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6847862,WHS4_117,COUNTRY,CIV,YEAR,AFR,Africa,,,2002,,,,,,,48,48.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
8556867,WHS4_117,COUNTRY,AND,YEAR,EUR,Europe,,,2010,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8696324,WHS4_117,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2018,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7160091,WHS4_117,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2003,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
673617,WHS4_117,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,2024,,,,,,,42,42.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5660541,WHS4_117,COUNTRY,CAN,YEAR,AMR,Americas,,,2006,,,,,,,14,14.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
