Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4537799,WHS4_544,COUNTRY,COM,AFR,YEAR,Africa,,,2000,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4543381,WHS4_544,COUNTRY,SEN,AFR,YEAR,Africa,,,2021,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4543657,WHS4_544,REGION,WPR,,YEAR,,,,2013,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4543847,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2021,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4545302,WHS4_544,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2024,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4547190,WHS4_544,GLOBAL,GLOBAL,,YEAR,,,,2021,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4550369,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2006,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4557242,WHS4_544,COUNTRY,LBR,AFR,YEAR,Africa,,,2001,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4559251,WHS4_544,COUNTRY,CPV,AFR,YEAR,Africa,,,2023,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4569423,WHS4_544,COUNTRY,COG,AFR,YEAR,Africa,,,2020,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4571716,WHS4_544,COUNTRY,PAN,AMR,YEAR,Americas,,,2001,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4581325,WHS4_544,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2003,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4584314,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2023,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4589200,WHS4_544,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4589965,WHS4_544,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2008,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4591899,WHS4_544,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2023,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4594733,WHS4_544,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2001,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4609252,WHS4_544,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4609999,WHS4_544,COUNTRY,GIN,AFR,YEAR,Africa,,,2015,,,,,,,47,47.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4610523,WHS4_544,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2018,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4616478,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2015,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4621282,WHS4_544,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2017,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4622921,WHS4_544,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4627489,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2015,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4630240,WHS4_544,COUNTRY,SSD,AFR,YEAR,Africa,,,2023,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4630576,WHS4_544,COUNTRY,BIH,EUR,YEAR,Europe,,,2001,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4634135,WHS4_544,COUNTRY,AUT,EUR,YEAR,Europe,,,2010,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4635501,WHS4_544,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4636910,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2001,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4647296,WHS4_544,COUNTRY,BEN,AFR,YEAR,Africa,,,2003,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4647360,WHS4_544,COUNTRY,PRY,AMR,YEAR,Americas,,,2019,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4647403,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2000,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4647949,WHS4_544,COUNTRY,SUR,AMR,YEAR,Americas,,,2013,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4649299,WHS4_544,COUNTRY,CYP,EUR,YEAR,Europe,,,2016,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4652077,WHS4_544,COUNTRY,GBR,EUR,YEAR,Europe,,,2017,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4654555,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2017,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4654637,WHS4_544,COUNTRY,BEL,EUR,YEAR,Europe,,,2011,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4655838,WHS4_544,COUNTRY,AGO,AFR,YEAR,Africa,,,2012,,,,,,,47,47.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4659554,WHS4_544,COUNTRY,URY,AMR,YEAR,Americas,,,2021,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4661835,WHS4_544,COUNTRY,GTM,AMR,YEAR,Americas,,,2023,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4664068,WHS4_544,COUNTRY,GUY,AMR,YEAR,Americas,,,2011,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4665030,WHS4_544,COUNTRY,GIN,AFR,YEAR,Africa,,,2020,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4666151,WHS4_544,COUNTRY,MUS,AFR,YEAR,Africa,,,2019,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4666480,WHS4_544,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4667456,WHS4_544,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2015,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4670566,WHS4_544,COUNTRY,UKR,EUR,YEAR,Europe,,,2016,,,,,,,56,56.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4673896,WHS4_544,COUNTRY,GEO,EUR,YEAR,Europe,,,2019,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4674138,WHS4_544,COUNTRY,EST,EUR,YEAR,Europe,,,2013,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4674253,WHS4_544,COUNTRY,ETH,AFR,YEAR,Africa,,,2015,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4676907,WHS4_544,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4680737,WHS4_544,COUNTRY,MRT,AFR,YEAR,Africa,,,2013,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4683124,WHS4_544,COUNTRY,KAZ,EUR,YEAR,Europe,,,2000,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4685431,WHS4_544,COUNTRY,CPV,AFR,YEAR,Africa,,,2021,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4686982,WHS4_544,COUNTRY,NOR,EUR,YEAR,Europe,,,2017,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4695993,WHS4_544,COUNTRY,GRC,EUR,YEAR,Europe,,,2000,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4701971,WHS4_544,COUNTRY,ALB,EUR,YEAR,Europe,,,2002,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4706340,WHS4_544,COUNTRY,JAM,AMR,YEAR,Americas,,,2012,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4709229,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2002,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4709508,WHS4_544,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2023,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4711975,WHS4_544,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4715293,WHS4_544,GLOBAL,GLOBAL,,YEAR,,,,2009,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4717882,WHS4_544,COUNTRY,GUY,AMR,YEAR,Americas,,,2024,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4722134,WHS4_544,COUNTRY,COD,AFR,YEAR,Africa,,,2000,,,,,,,30,30.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4722300,WHS4_544,COUNTRY,ISL,EUR,YEAR,Europe,,,2001,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4723419,WHS4_544,COUNTRY,NLD,EUR,YEAR,Europe,,,2023,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4724342,WHS4_544,COUNTRY,DEU,EUR,YEAR,Europe,,,2017,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4724984,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2018,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4735333,WHS4_544,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4740264,WHS4_544,COUNTRY,ETH,AFR,YEAR,Africa,,,2007,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4743010,WHS4_544,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4743561,WHS4_544,COUNTRY,FIN,EUR,YEAR,Europe,,,2003,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4746592,WHS4_544,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4750874,WHS4_544,COUNTRY,AND,EUR,YEAR,Europe,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4751045,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2006,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4757076,WHS4_544,COUNTRY,ECU,AMR,YEAR,Americas,,,2015,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4762462,WHS4_544,COUNTRY,FIN,EUR,YEAR,Europe,,,2023,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4762633,WHS4_544,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4766416,WHS4_544,COUNTRY,ECU,AMR,YEAR,Americas,,,2006,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4769667,WHS4_544,COUNTRY,AUT,EUR,YEAR,Europe,,,2018,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4770283,WHS4_544,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2002,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4780132,WHS4_544,COUNTRY,SVK,EUR,YEAR,Europe,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4782531,WHS4_544,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2007,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4784776,WHS4_544,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4787119,WHS4_544,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2020,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4787186,WHS4_544,COUNTRY,BRB,AMR,YEAR,Americas,,,2020,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4787956,WHS4_544,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2015,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4792836,WHS4_544,COUNTRY,LTU,EUR,YEAR,Europe,,,2022,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4794955,WHS4_544,COUNTRY,GEO,EUR,YEAR,Europe,,,2009,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4799105,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4800364,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2003,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4801064,WHS4_544,COUNTRY,ISR,EUR,YEAR,Europe,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4801453,WHS4_544,COUNTRY,SVN,EUR,YEAR,Europe,,,2022,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4801483,WHS4_544,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2005,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4805210,WHS4_544,COUNTRY,ISR,EUR,YEAR,Europe,,,2010,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4807549,WHS4_544,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2024,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4810376,WHS4_544,COUNTRY,DZA,AFR,YEAR,Africa,,,2005,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4812997,WHS4_544,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4813709,WHS4_544,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2023,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4814058,WHS4_544,COUNTRY,LCA,AMR,YEAR,Americas,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4814301,WHS4_544,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4819084,WHS4_544,REGION,EMR,,YEAR,,,,2000,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4820682,WHS4_544,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4824031,WHS4_544,COUNTRY,ITA,EUR,YEAR,Europe,,,2013,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4824735,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2009,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4824805,WHS4_544,COUNTRY,COM,AFR,YEAR,Africa,,,2016,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4837363,WHS4_544,COUNTRY,GNB,AFR,YEAR,Africa,,,2019,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4838182,WHS4_544,COUNTRY,COD,AFR,YEAR,Africa,,,2024,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4844108,WHS4_544,COUNTRY,GTM,AMR,YEAR,Americas,,,2006,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4845592,WHS4_544,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4851139,WHS4_544,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2007,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4857898,WHS4_544,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2005,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4860895,WHS4_544,COUNTRY,GBR,EUR,YEAR,Europe,,,2011,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4861046,WHS4_544,COUNTRY,TJK,EUR,YEAR,Europe,,,2005,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4861796,WHS4_544,COUNTRY,HND,AMR,YEAR,Americas,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4869959,WHS4_544,COUNTRY,LUX,EUR,YEAR,Europe,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4870485,WHS4_544,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4874578,WHS4_544,REGION,EMR,,YEAR,,,,2023,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4874849,WHS4_544,COUNTRY,MNE,EUR,YEAR,Europe,,,2009,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4877263,WHS4_544,COUNTRY,ZWE,AFR,YEAR,Africa,,,2003,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4880771,WHS4_544,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4881722,WHS4_544,COUNTRY,STP,AFR,YEAR,Africa,,,2000,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4882530,WHS4_544,COUNTRY,MDA,EUR,YEAR,Europe,,,2001,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4887441,WHS4_544,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2002,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
