Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1716614,WHS4_100,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2009,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1717521,WHS4_100,COUNTRY,BRA,YEAR,AMR,Americas,,2003,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1717719,WHS4_100,COUNTRY,ATG,YEAR,AMR,Americas,,2009,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1718869,WHS4_100,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1719296,WHS4_100,COUNTRY,MLI,YEAR,AFR,Africa,,2007,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1719764,WHS4_100,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2014,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1720292,WHS4_100,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1723473,WHS4_100,COUNTRY,ATG,YEAR,AMR,Americas,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1724969,WHS4_100,COUNTRY,SWZ,YEAR,AFR,Africa,,2008,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1727563,WHS4_100,COUNTRY,TUR,YEAR,EUR,Europe,,2020,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1728590,WHS4_100,COUNTRY,IRL,YEAR,EUR,Europe,,2022,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1729000,WHS4_100,COUNTRY,BOL,YEAR,AMR,Americas,,2010,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1732953,WHS4_100,COUNTRY,SVN,YEAR,EUR,Europe,,2013,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1734351,WHS4_100,COUNTRY,GNQ,YEAR,AFR,Africa,,2013,,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1738375,WHS4_100,COUNTRY,KAZ,YEAR,EUR,Europe,,2016,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1738768,WHS4_100,COUNTRY,SVN,YEAR,EUR,Europe,,2007,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1741144,WHS4_100,COUNTRY,COL,YEAR,AMR,Americas,,2003,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1742178,WHS4_100,COUNTRY,CMR,YEAR,AFR,Africa,,2008,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1743077,WHS4_100,COUNTRY,TGO,YEAR,AFR,Africa,,2017,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1744286,WHS4_100,COUNTRY,VUT,YEAR,WPR,Western Pacific,,2005,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1745311,WHS4_100,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2002,,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1749157,WHS4_100,COUNTRY,PER,YEAR,AMR,Americas,,2003,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1750043,WHS4_100,COUNTRY,LUX,YEAR,EUR,Europe,,2015,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1750062,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1757996,WHS4_100,COUNTRY,COK,YEAR,WPR,Western Pacific,,2009,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1758515,WHS4_100,COUNTRY,MOZ,YEAR,AFR,Africa,,2021,,,,,,,,56,56.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1759800,WHS4_100,REGION,AFR,YEAR,,,,2021,,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1760944,WHS4_100,COUNTRY,SVK,YEAR,EUR,Europe,,2015,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1761906,WHS4_100,COUNTRY,LVA,YEAR,EUR,Europe,,2023,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1762240,WHS4_100,COUNTRY,BGR,YEAR,EUR,Europe,,2019,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1769067,WHS4_100,COUNTRY,BFA,YEAR,AFR,Africa,,2004,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1769995,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2015,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1770317,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2018,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1770972,WHS4_100,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1771426,WHS4_100,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1771502,WHS4_100,COUNTRY,SWE,YEAR,EUR,Europe,,2021,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1771728,WHS4_100,COUNTRY,GNB,YEAR,AFR,Africa,,2023,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1776815,WHS4_100,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1779344,WHS4_100,COUNTRY,KGZ,YEAR,EUR,Europe,,2015,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1779755,WHS4_100,COUNTRY,MRT,YEAR,AFR,Africa,,2020,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1780522,WHS4_100,COUNTRY,VEN,YEAR,AMR,Americas,,2023,,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1781457,WHS4_100,COUNTRY,BFA,YEAR,AFR,Africa,,2003,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1782297,WHS4_100,COUNTRY,HTI,YEAR,AMR,Americas,,2008,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1783761,WHS4_100,COUNTRY,ERI,YEAR,AFR,Africa,,2003,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1788343,WHS4_100,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2019,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1792962,WHS4_100,COUNTRY,AGO,YEAR,AFR,Africa,,2012,,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1794042,WHS4_100,COUNTRY,KEN,YEAR,AFR,Africa,,2009,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1795444,WHS4_100,COUNTRY,HTI,YEAR,AMR,Americas,,2003,,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1795720,WHS4_100,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1798763,WHS4_100,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2000,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1799501,WHS4_100,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1807750,WHS4_100,COUNTRY,DZA,YEAR,AFR,Africa,,2022,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1808923,WHS4_100,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1810589,WHS4_100,COUNTRY,BHS,YEAR,AMR,Americas,,2007,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1811612,WHS4_100,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2023,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1813522,WHS4_100,COUNTRY,TUR,YEAR,EUR,Europe,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1815954,WHS4_100,COUNTRY,BLZ,YEAR,AMR,Americas,,2000,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1817156,WHS4_100,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1819240,WHS4_100,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2009,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1821956,WHS4_100,COUNTRY,GMB,YEAR,AFR,Africa,,2020,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1822223,WHS4_100,COUNTRY,BRA,YEAR,AMR,Americas,,2017,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1822851,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2004,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1827667,WHS4_100,COUNTRY,JAM,YEAR,AMR,Americas,,2019,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1833290,WHS4_100,COUNTRY,BOL,YEAR,AMR,Americas,,2013,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1835235,WHS4_100,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1836155,WHS4_100,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2009,,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1837186,WHS4_100,COUNTRY,MCO,YEAR,EUR,Europe,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1837386,WHS4_100,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2016,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1838527,WHS4_100,COUNTRY,TGO,YEAR,AFR,Africa,,2016,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1839320,WHS4_100,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2015,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1839884,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2020,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1843042,WHS4_100,COUNTRY,ZAF,YEAR,AFR,Africa,,2017,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1844535,WHS4_100,COUNTRY,DEU,YEAR,EUR,Europe,,2001,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1848678,WHS4_100,REGION,WPR,YEAR,,,,2019,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1849129,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2003,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1849460,WHS4_100,COUNTRY,SUR,YEAR,AMR,Americas,,2014,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1850123,WHS4_100,COUNTRY,FIN,YEAR,EUR,Europe,,2000,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1850190,WHS4_100,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2010,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1850349,WHS4_100,COUNTRY,LCA,YEAR,AMR,Americas,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1854265,WHS4_100,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1858945,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2013,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1859690,WHS4_100,COUNTRY,TGO,YEAR,AFR,Africa,,2014,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1859787,WHS4_100,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1860086,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1861704,WHS4_100,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1863248,WHS4_100,COUNTRY,COD,YEAR,AFR,Africa,,2005,,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1867601,WHS4_100,COUNTRY,SVK,YEAR,EUR,Europe,,2006,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1868617,WHS4_100,COUNTRY,MEX,YEAR,AMR,Americas,,2007,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1873435,WHS4_100,COUNTRY,BRA,YEAR,AMR,Americas,,2008,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1875434,WHS4_100,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2012,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1877125,WHS4_100,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2020,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1878053,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1878291,WHS4_100,COUNTRY,BGR,YEAR,EUR,Europe,,2009,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1879145,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2020,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1879969,WHS4_100,COUNTRY,KEN,YEAR,AFR,Africa,,2022,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1881303,WHS4_100,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1882989,WHS4_100,COUNTRY,KAZ,YEAR,EUR,Europe,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1883940,WHS4_100,COUNTRY,CAF,YEAR,AFR,Africa,,2012,,,,,,,,47,47.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1885253,WHS4_100,REGION,EUR,YEAR,,,,2021,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1886875,WHS4_100,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1887487,WHS4_100,COUNTRY,HRV,YEAR,EUR,Europe,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1887882,WHS4_100,COUNTRY,USA,YEAR,AMR,Americas,,2021,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1888537,WHS4_100,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1889246,WHS4_100,COUNTRY,TGO,YEAR,AFR,Africa,,2003,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1894285,WHS4_100,COUNTRY,CHE,YEAR,EUR,Europe,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1895931,WHS4_100,COUNTRY,SUR,YEAR,AMR,Americas,,2009,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1900347,WHS4_100,COUNTRY,ERI,YEAR,AFR,Africa,,2021,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1901291,WHS4_100,COUNTRY,ZAF,YEAR,AFR,Africa,,2001,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1901930,WHS4_100,REGION,SEAR,YEAR,,,,2012,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1903042,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2011,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1905648,WHS4_100,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2017,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1906145,WHS4_100,COUNTRY,KGZ,YEAR,EUR,Europe,,2023,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1908356,WHS4_100,COUNTRY,AND,YEAR,EUR,Europe,,2018,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1909269,WHS4_100,COUNTRY,PER,YEAR,AMR,Americas,,2017,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1909409,WHS4_100,COUNTRY,GAB,YEAR,AFR,Africa,,2001,,,,,,,,45,45.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1911318,WHS4_100,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,30,30.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1913649,WHS4_100,COUNTRY,DNK,YEAR,EUR,Europe,,2010,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1915505,WHS4_100,COUNTRY,GHA,YEAR,AFR,Africa,,2024,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1915974,WHS4_100,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1920868,WHS4_100,COUNTRY,NOR,YEAR,EUR,Europe,,2000,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1923570,WHS4_100,COUNTRY,TKM,YEAR,EUR,Europe,,2012,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1925081,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1925259,WHS4_100,COUNTRY,ITA,YEAR,EUR,Europe,,2017,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
