Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5691622,WHS8_110,COUNTRY,LVA,YEAR,EUR,Europe,,2000,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5703304,WHS8_110,COUNTRY,TGO,YEAR,AFR,Africa,,2003,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5703654,WHS8_110,COUNTRY,CRI,YEAR,AMR,Americas,,2005,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5716474,WHS8_110,COUNTRY,ERI,YEAR,AFR,Africa,,2020,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5723308,WHS8_110,COUNTRY,BRB,YEAR,AMR,Americas,,2003,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5729200,WHS8_110,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2011,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5742167,WHS8_110,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5748148,WHS8_110,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5760826,WHS8_110,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5761606,WHS8_110,COUNTRY,GRC,YEAR,EUR,Europe,,2023,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5773935,WHS8_110,COUNTRY,FIN,YEAR,EUR,Europe,,2017,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5774126,WHS8_110,COUNTRY,GMB,YEAR,AFR,Africa,,2013,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5774169,WHS8_110,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2001,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
5779962,WHS8_110,COUNTRY,URY,YEAR,AMR,Americas,,2002,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5793003,WHS8_110,COUNTRY,CYP,YEAR,EUR,Europe,,2005,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5798540,WHS8_110,COUNTRY,BDI,YEAR,AFR,Africa,,2015,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5798971,WHS8_110,COUNTRY,ATG,YEAR,AMR,Americas,,2018,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5799566,WHS8_110,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2013,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5805719,WHS8_110,COUNTRY,LTU,YEAR,EUR,Europe,,2021,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5824937,WHS8_110,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5836553,WHS8_110,COUNTRY,AGO,YEAR,AFR,Africa,,2003,,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5837498,WHS8_110,COUNTRY,COM,YEAR,AFR,Africa,,2016,,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5843859,WHS8_110,COUNTRY,UZB,YEAR,EUR,Europe,,2002,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5844015,WHS8_110,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2006,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5849312,WHS8_110,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5849399,WHS8_110,COUNTRY,CAN,YEAR,AMR,Americas,,2019,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5862110,WHS8_110,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2010,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5862556,WHS8_110,COUNTRY,DNK,YEAR,EUR,Europe,,2023,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5868956,WHS8_110,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2020,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5906879,WHS8_110,COUNTRY,SLE,YEAR,AFR,Africa,,2006,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5913273,WHS8_110,COUNTRY,ECU,YEAR,AMR,Americas,,2001,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
5932085,WHS8_110,COUNTRY,AND,YEAR,EUR,Europe,,2023,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5938391,WHS8_110,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2023,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5945468,WHS8_110,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2016,,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5951079,WHS8_110,COUNTRY,RUS,YEAR,EUR,Europe,,2016,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5958086,WHS8_110,COUNTRY,COD,YEAR,AFR,Africa,,2013,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6002004,WHS8_110,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2001,,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6002465,WHS8_110,COUNTRY,COD,YEAR,AFR,Africa,,2021,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6015185,WHS8_110,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2012,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6015390,WHS8_110,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,2024,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6034520,WHS8_110,COUNTRY,EST,YEAR,EUR,Europe,,2003,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6040161,WHS8_110,COUNTRY,PER,YEAR,AMR,Americas,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6047721,WHS8_110,COUNTRY,COM,YEAR,AFR,Africa,,2006,,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6053837,WHS8_110,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,2006,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6072297,WHS8_110,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2005,,,,,,,,48,48.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6103750,WHS8_110,COUNTRY,IRL,YEAR,EUR,Europe,,2000,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6117652,WHS8_110,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6129149,WHS8_110,COUNTRY,AND,YEAR,EUR,Europe,,2013,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6130270,WHS8_110,COUNTRY,LCA,YEAR,AMR,Americas,,2006,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6142769,WHS8_110,COUNTRY,MLT,YEAR,EUR,Europe,,2006,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6149178,WHS8_110,COUNTRY,KEN,YEAR,AFR,Africa,,2003,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6181315,WHS8_110,COUNTRY,SLE,YEAR,AFR,Africa,,2016,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6193948,WHS8_110,COUNTRY,RWA,YEAR,AFR,Africa,,2002,,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6199843,WHS8_110,COUNTRY,DNK,YEAR,EUR,Europe,,2011,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6200185,WHS8_110,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2021,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6205526,WHS8_110,COUNTRY,NGA,YEAR,AFR,Africa,,2021,,,,,,,,56,56.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6206009,WHS8_110,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2022,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6206482,WHS8_110,COUNTRY,CHE,YEAR,EUR,Europe,,2000,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6250356,WHS8_110,COUNTRY,PRY,YEAR,AMR,Americas,,2012,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6257572,WHS8_110,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,2024,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6269978,WHS8_110,GLOBAL,GLOBAL,YEAR,,,,2000,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6288585,WHS8_110,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,40,40.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6301703,WHS8_110,COUNTRY,ARM,YEAR,EUR,Europe,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6308246,WHS8_110,COUNTRY,EST,YEAR,EUR,Europe,,2011,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6308413,WHS8_110,COUNTRY,TCD,YEAR,AFR,Africa,,2018,,,,,,,,41,41.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6314217,WHS8_110,COUNTRY,USA,YEAR,AMR,Americas,,2011,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6326661,WHS8_110,COUNTRY,NGA,YEAR,AFR,Africa,,2008,,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6333826,WHS8_110,COUNTRY,GIN,YEAR,AFR,Africa,,2018,,,,,,,,49,49.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6351871,WHS8_110,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2012,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6352022,WHS8_110,COUNTRY,BRB,YEAR,AMR,Americas,,2007,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6352837,WHS8_110,COUNTRY,NLD,YEAR,EUR,Europe,,2016,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6359212,WHS8_110,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6365816,WHS8_110,COUNTRY,CHL,YEAR,AMR,Americas,,2005,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6371504,WHS8_110,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2006,,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6377869,WHS8_110,COUNTRY,TUR,YEAR,EUR,Europe,,2005,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6384238,WHS8_110,COUNTRY,HRV,YEAR,EUR,Europe,,2017,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6384457,WHS8_110,COUNTRY,BEN,YEAR,AFR,Africa,,2013,,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6390243,WHS8_110,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6390960,WHS8_110,COUNTRY,BIH,YEAR,EUR,Europe,,2020,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6408853,WHS8_110,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2013,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6409095,WHS8_110,COUNTRY,VCT,YEAR,AMR,Americas,,2004,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6415150,WHS8_110,COUNTRY,ETH,YEAR,AFR,Africa,,2000,,,,,,,,28,28.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6415154,WHS8_110,COUNTRY,MCO,YEAR,EUR,Europe,,2013,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6422476,WHS8_110,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6434835,WHS8_110,COUNTRY,FIN,YEAR,EUR,Europe,,2018,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6453250,WHS8_110,COUNTRY,KEN,YEAR,AFR,Africa,,2017,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6459860,WHS8_110,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2002,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6478315,WHS8_110,COUNTRY,DEU,YEAR,EUR,Europe,,2012,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6497810,WHS8_110,COUNTRY,COK,YEAR,WPR,Western Pacific,,2007,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6503704,WHS8_110,COUNTRY,KGZ,YEAR,EUR,Europe,,2002,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6515965,WHS8_110,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6523124,WHS8_110,COUNTRY,ATG,YEAR,AMR,Americas,,2002,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6535011,WHS8_110,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2009,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6567535,WHS8_110,COUNTRY,HTI,YEAR,AMR,Americas,,2020,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6567601,WHS8_110,COUNTRY,GRD,YEAR,AMR,Americas,,2009,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6573410,WHS8_110,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2020,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6586558,WHS8_110,COUNTRY,BWA,YEAR,AFR,Africa,,2018,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6592157,WHS8_110,COUNTRY,SLV,YEAR,AMR,Americas,,2021,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6611516,WHS8_110,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2014,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6624785,WHS8_110,COUNTRY,SUR,YEAR,AMR,Americas,,2008,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6636642,WHS8_110,COUNTRY,MWI,YEAR,AFR,Africa,,2021,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6656669,WHS8_110,COUNTRY,STP,YEAR,AFR,Africa,,2004,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6656941,WHS8_110,COUNTRY,MRT,YEAR,AFR,Africa,,2002,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6657003,WHS8_110,COUNTRY,SEN,YEAR,AFR,Africa,,2002,,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6668911,WHS8_110,COUNTRY,LVA,YEAR,EUR,Europe,,2011,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6669175,WHS8_110,COUNTRY,CRI,YEAR,AMR,Americas,,2012,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6675899,WHS8_110,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2009,,,,,,,,43,43.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6687373,WHS8_110,COUNTRY,CPV,YEAR,AFR,Africa,,2018,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6694446,WHS8_110,COUNTRY,RUS,YEAR,EUR,Europe,,2006,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6706896,WHS8_110,COUNTRY,BGR,YEAR,EUR,Europe,,2004,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6726453,WHS8_110,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2005,,,,,,,,41,41.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6731977,WHS8_110,COUNTRY,MLT,YEAR,EUR,Europe,,2000,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6738384,WHS8_110,REGION,EUR,YEAR,,,,2012,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6751457,WHS8_110,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6764607,WHS8_110,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2016,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6776278,WHS8_110,COUNTRY,BDI,YEAR,AFR,Africa,,2016,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6776749,WHS8_110,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6777196,WHS8_110,REGION,EUR,YEAR,,,,2009,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6795492,WHS8_110,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2001,,,,,,,,20,20.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6802976,WHS8_110,COUNTRY,SWZ,YEAR,AFR,Africa,,2017,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6834357,WHS8_110,COUNTRY,HND,YEAR,AMR,Americas,,2007,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6859571,WHS8_110,COUNTRY,BFA,YEAR,AFR,Africa,,2010,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6871915,WHS8_110,REGION,EMR,YEAR,,,,2014,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
